timestamp,namespace,pod,node,cpu_usage,cpu_limit,cpu_request,cpu_throttling,memory_usage,memory_limit,memory_request,memory_rss,network_receive_bytes,network_transmit_bytes,network_errors,restarts,oom_killed,pod_ready,pod_phase,disk_read_bytes,disk_write_bytes,disk_io_errors,pod_scheduled,pod_pending,pod_unschedulable,container_running,container_terminated,container_waiting,pod_uptime_seconds,cpu_utilization_ratio,memory_utilization_ratio,pod_errors,node_cpu_usage,node_cpu_capacity,node_cpu_allocatable,node_cpu_utilization_ratio,node_memory_usage,node_memory_capacity,node_memory_allocatable,node_memory_utilization_ratio,node_memory_pressure,node_disk_read_bytes,node_disk_write_bytes,node_disk_pressure,node_disk_capacity,node_disk_available,node_disk_utilization_ratio,node_network_receive_bytes,node_network_transmit_bytes,node_network_errors,node_ready,node_unschedulable,node_out_of_disk,node_pods_running,node_pods_allocatable,node_pods_usage_ratio,node_uptime_seconds,node_kubelet_healthy,node_disk_io_errors,node_inode_utilization_ratio,node_hardware_temperature,node_pid_pressure,node_errors,deployment_replicas,deployment_errors,deployment_available_replicas,deployment_unavailable_replicas,deployment_updated_replicas,deployment_mismatch_replicas,deployment_cpu_usage,deployment_cpu_requests,deployment_cpu_limits,deployment_cpu_utilization_ratio,deployment_memory_usage,deployment_memory_requests,deployment_memory_limits,deployment_memory_utilization_ratio,deployment_pod_restarts,deployment_pod_crashloop_backoff,deployment_pod_oom_killed,deployment_pod_terminated,deployment_pod_pending,deployment_pod_failed,deployment_pod_evicted,deployment_network_receive_bytes,deployment_network_transmit_bytes,deployment_network_errors,deployment_disk_read_bytes,deployment_disk_write_bytes,deployment_memory_pressure,deployment_disk_pressure,deployment_pid_pressure,deployment_unschedulable_pods,deployment_waiting_pods,deployment_backoff_limit_exceeded,deployment_age_seconds,deployment_unavailable_duration,deployment_progressing,deployment_available,deployment_paused,deployment_replica_set_mismatch,deployment_rollout_in_progress,deployment_image_pull_error,deployment_create_container_error,deployment_node_not_ready,deployment_pod_unscheduled,deployment
2025-03-15 11:58:15.714779,default,nginx-deployment-7c79c4bf97-fc69h,chaos-cluster-worker2,0.0,,,,28164096.0,,,22216704.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3476.6180000305176,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],3.0,['Unavailable Pods'],,0.0,,0.0,0.0,,,,83533824.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.241858022430604,0.0,,,0.0,0.0,0.0,,0.0,,3472.0090000629425,0.0,1.0,1.0,0.0,,1.0,,,,,default/nginx-deployment
2025-03-15 11:58:15.714779,default,nginx-deployment-7c79c4bf97-htbcz,chaos-cluster-worker,0.0,,,,27901952.0,,,22216704.0,0.0,0.24185802243060397,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3476.786999940872,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],3.0,['Unavailable Pods'],,0.0,,0.0,0.0,,,,83533824.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.241858022430604,0.0,,,0.0,0.0,0.0,,0.0,,3472.0090000629425,0.0,1.0,1.0,0.0,,1.0,,,,,default/nginx-deployment
2025-03-15 11:58:15.714779,default,nginx-deployment-7c79c4bf97-p72v4,chaos-cluster-worker,0.0,,,,27467776.0,,,22085632.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3476.938999891281,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],3.0,['Unavailable Pods'],,0.0,,0.0,0.0,,,,83533824.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.241858022430604,0.0,,,0.0,0.0,0.0,,0.0,,3472.0090000629425,0.0,1.0,1.0,0.0,,1.0,,,,,default/nginx-deployment
2025-03-15 11:58:15.714779,default,postgres-deployment-8578456ff5-7pfpb,chaos-cluster-worker,0.0005363975964715829,,,,95551488.0,,,8781824.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3477.0950000286102,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],1.0,['Unavailable Pods'],,0.0,,0.0,0.0005595210451672576,,,,95551488.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,3472.4830000400543,0.0,1.0,1.0,0.0,,1.0,,,,,default/postgres-deployment
2025-03-15 11:58:15.714779,default,python-worker-8647bb4584-mn6dj,chaos-cluster-worker2,0.0002573942926795235,,,,37625856.0,,,30990336.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3476.25,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],2.0,['Unavailable Pods'],,0.0,,0.0,0.0005028513257388551,,,,75005952.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,3471.8919999599457,0.0,1.0,1.0,0.0,,1.0,,,,,default/python-worker
2025-03-15 11:58:15.714779,default,python-worker-8647bb4584-z5wxh,chaos-cluster-worker,0.00024851226201284284,,,,37380096.0,,,30990336.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3476.401000022888,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],2.0,['Unavailable Pods'],,0.0,,0.0,0.0005028513257388551,,,,75005952.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,3471.8919999599457,0.0,1.0,1.0,0.0,,1.0,,,,,default/python-worker
2025-03-15 11:58:15.714779,default,redis-deployment-65d8857849-54pfv,chaos-cluster-worker2,0.006286396934454298,,,,17760256.0,,,16171008.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3477.561000108719,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],2.0,['Unavailable Pods'],,0.0,,0.0,0.012695893971912797,,,,35815424.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,3473.3239998817444,0.0,1.0,1.0,0.0,,1.0,,,,,default/redis-deployment
2025-03-15 11:58:15.714779,default,redis-deployment-65d8857849-h8ztb,chaos-cluster-worker,0.006276742902607919,,,,18055168.0,,,16179200.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3477.7119998931885,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],2.0,['Unavailable Pods'],,0.0,,0.0,0.012695893971912797,,,,35815424.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,3473.3239998817444,0.0,1.0,1.0,0.0,,1.0,,,,,default/redis-deployment
2025-03-15 11:58:15.714779,kube-system,coredns-76f75df574-4qt2t,chaos-cluster-control-plane,0.0045518603377314795,,0.1,,72830976.0,178257920.0,73400320.0,59301888.0,174.503705877511,252.69754241807166,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3784.8949999809265,,0.40857077205882353,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,10.0,,,,1.0,,,,0.0,[],2.0,['Unavailable Pods'],,0.0,,0.0,0.008860488086161907,,,,133144576.0,,,,0.0,,,,0.0,0.0,0.0,343.9188908743961,493.1397877295982,0.0,,,0.0,0.0,0.0,,0.0,,3797.7460000514984,0.0,1.0,1.0,0.0,,1.0,,,,,kube-system/coredns
2025-03-15 11:58:15.714779,kube-system,coredns-76f75df574-t4wsz,chaos-cluster-control-plane,0.004235729955684728,,0.1,,60313600.0,178257920.0,73400320.0,48087040.0,169.41518499688507,240.44224531152656,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3785.0460000038147,,0.33835018382352944,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,10.0,,,,1.0,,,,0.0,[],2.0,['Unavailable Pods'],,0.0,,0.0,0.008860488086161907,,,,133144576.0,,,,0.0,,,,0.0,0.0,0.0,343.9188908743961,493.1397877295982,0.0,,,0.0,0.0,0.0,,0.0,,3797.7460000514984,0.0,1.0,1.0,0.0,,1.0,,,,,kube-system/coredns
2025-03-15 11:58:15.714779,kube-system,etcd-chaos-cluster-control-plane,chaos-cluster-control-plane,0.06167563687675287,,0.1,,249716736.0,,104857600.0,164495360.0,73085.78510054143,118264.21087733761,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3802.209000110626,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,10.0,,,,1.0,,,,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-15 11:58:15.714779,kube-system,kindnet-5k7t5,chaos-cluster-control-plane,0.0012726901001530251,0.1,0.1,,33374208.0,52428800.0,52428800.0,28131328.0,84290.30543374109,134536.08272659237,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3782.3689999580383,0.012723846226626844,0.6365625,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,10.0,,,,1.0,,,,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-15 11:58:15.714779,kube-system,kindnet-bwvcd,chaos-cluster-worker2,0.0016409955639577914,0.1,0.1,,45113344.0,52428800.0,52428800.0,32022528.0,100516.73598591848,40370.682924751934,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3784.529000043869,0.016409955639577915,0.86046875,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-15 11:58:15.714779,kube-system,kindnet-cvxkm,chaos-cluster-worker,0.0014652382634947419,0.1,0.1,,40116224.0,52428800.0,52428800.0,28954624.0,3644.2275438622078,5473.956130500094,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3784.680000066757,0.014652382634947423,0.76515625,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-15 11:58:15.714779,kube-system,kube-apiserver-chaos-cluster-control-plane,chaos-cluster-control-plane,0.24578429477190608,,0.25,,879828992.0,,,820158464.0,74395.9882247676,119738.8411822387,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3802.8689999580383,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,10.0,,,,1.0,,,,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-15 11:58:15.714779,kube-system,kube-controller-manager-chaos-cluster-control-plane,chaos-cluster-control-plane,0.04176196676037938,,0.2,,138850304.0,,,114307072.0,75560.93750280459,121149.24345959185,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3803.0230000019073,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,10.0,,,,1.0,,,,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-15 11:58:15.714779,kube-system,kube-proxy-7h2km,chaos-cluster-worker2,0.0009502383277249955,,,,41533440.0,,,31072256.0,101187.8154289834,40705.17963836758,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3785.170000076294,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-15 11:58:15.714779,kube-system,kube-proxy-fhd9j,chaos-cluster-worker,0.0008453967337099603,,,,42885120.0,,,31948800.0,3599.3412192773308,5512.228661580718,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3785.3389999866486,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-15 11:58:15.714779,kube-system,kube-proxy-pdpc4,chaos-cluster-control-plane,0.0007108580212353386,,,,42000384.0,,,38993920.0,85078.89233508312,135014.77663715815,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3783.494999885559,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,10.0,,,,1.0,,,,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-15 11:58:15.714779,kube-system,kube-scheduler-chaos-cluster-control-plane,chaos-cluster-control-plane,0.007652930194565578,,0.1,,61829120.0,,,51806208.0,70629.24812291005,115074.8585281071,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3803.648999929428,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,10.0,,,,1.0,,,,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-15 11:58:15.714779,local-path-storage,local-path-provisioner-7577fdbbfb-lqwd8,chaos-cluster-control-plane,0.0010667677350413192,,,,35905536.0,,,31981568.0,20.827352692208606,9.635272901255014,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3786.7999999523163,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,10.0,,,,1.0,,,,0.0,[],1.0,['Unavailable Pods'],,0.0,,0.0,0.0010754652563713825,,,,35905536.0,,,,0.0,,,,0.0,0.0,0.0,19.936254407272457,9.223316808361858,0.0,,,0.0,0.0,0.0,,0.0,,3794.151999950409,0.0,1.0,1.0,0.0,,1.0,,,,,local-path-storage/local-path-provisioner
2025-03-15 11:58:15.714779,monitoring,alertmanager-prometheus-kube-prometheus-alertmanager-0,chaos-cluster-worker,0.0018399738725128133,,,,166641664.0,,209715200.0,86118400.0,309.3628340860455,550.5733295697726,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3651.96799993515,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-15 11:58:15.714779,monitoring,prometheus-grafana-67466f9d58-sj8bw,chaos-cluster-worker2,0.03504919271829379,,,,627511296.0,,,556621824.0,8675.768780125025,360.188309911528,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3736.1180000305176,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],1.0,['Unavailable Pods'],,0.0,,0.0,0.034287078770533885,,,,627400704.0,,,,0.0,,,,0.0,0.0,0.0,7040.224670707727,344.55745448511783,0.0,,,0.0,0.0,0.0,,0.0,,3730.5759999752045,0.0,1.0,1.0,0.0,,1.0,,,,,monitoring/prometheus-grafana
2025-03-15 11:58:15.714779,monitoring,prometheus-kube-prometheus-operator-7c5dc768f6-wpxnd,chaos-cluster-worker,0.0028138464915416026,,,,85352448.0,,,56983552.0,506.6471400883982,684.8601775282871,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3736.276000022888,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],1.0,['Unavailable Pods'],,0.0,,0.0,0.0027905374913424694,,,,85352448.0,,,,0.0,,,,0.0,0.0,0.0,526.2611830545065,706.0913368662646,0.0,,,0.0,0.0,0.0,,0.0,,3730.9769999980927,0.0,1.0,1.0,0.0,,1.0,,,,,monitoring/prometheus-kube-prometheus-operator
2025-03-15 11:58:15.714779,monitoring,prometheus-kube-state-metrics-86cd66b745-6zdcz,chaos-cluster-worker2,0.003227781989279431,,,,57171968.0,,,41189376.0,1337.658042775983,12233.91375181018,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3736.433000087738,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],1.0,['Unavailable Pods'],,0.0,,0.0,0.0031424345561882473,,,,57196544.0,,,,0.0,,,,0.0,0.0,0.0,1277.5867556373519,12254.008500026885,0.0,,,0.0,0.0,0.0,,0.0,,3731.3940000534058,0.0,1.0,1.0,0.0,,1.0,,,,,monitoring/prometheus-kube-state-metrics
2025-03-15 11:58:15.714779,monitoring,prometheus-prometheus-kube-prometheus-prometheus-0,chaos-cluster-worker2,0.20537353010854612,,,,631377920.0,,,452739072.0,32148.296460715792,1590.110322129485,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,2185.5910000801086,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-15 11:58:15.714779,monitoring,prometheus-prometheus-node-exporter-fjs25,chaos-cluster-control-plane,0.002432589491048422,,,,32575488.0,,,22224896.0,71519.14604604605,115899.08933031693,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3736.7430000305176,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,10.0,,,,1.0,,,,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-15 11:58:15.714779,monitoring,prometheus-prometheus-node-exporter-qs2vd,chaos-cluster-worker,0.002454040181214764,,,,48259072.0,,,21798912.0,3531.9353738071504,5332.698468677747,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3736.917999982834,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-15 11:58:15.714779,monitoring,prometheus-prometheus-node-exporter-xj9jb,chaos-cluster-worker2,0.0024675341118210745,,,,48439296.0,,,20037632.0,102274.01370402676,41309.47674255002,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3737.0810000896454,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-15 11:58:31.113795,default,busybox-deployment-7d87d79664-486xm,chaos-cluster-worker2,0.0009358329259257366,,,,1794048.0,,,638976.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,2720.601000070572,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],3.0,['Unavailable Pods'],,0.0,,0.0,0.0025928684211346635,,,,5660672.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,3485.898999929428,0.0,1.0,1.0,0.0,,1.0,,,,,default/busybox-deployment
2025-03-15 11:58:31.113795,default,busybox-deployment-7d87d79664-cglmf,chaos-cluster-worker,0.00078673657441151,,,,2064384.0,,,630784.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,2600.7669999599457,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],3.0,['Unavailable Pods'],,0.0,,0.0,0.0025928684211346635,,,,5660672.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,3485.898999929428,0.0,1.0,1.0,0.0,,1.0,,,,,default/busybox-deployment
2025-03-15 11:58:31.113795,default,busybox-deployment-7d87d79664-vxv49,chaos-cluster-worker2,0.00084881651150918,,,,1794048.0,,,651264.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,2599.927999973297,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],3.0,['Unavailable Pods'],,0.0,,0.0,0.0025928684211346635,,,,5660672.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,3485.898999929428,0.0,1.0,1.0,0.0,,1.0,,,,,default/busybox-deployment
2025-03-15 11:58:31.113795,default,nginx-deployment-7c79c4bf97-fc69h,chaos-cluster-worker2,0.0,,,,28164096.0,,,22216704.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3492.1050000190735,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],3.0,['Unavailable Pods'],,0.0,,0.0,0.0,,,,83533824.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.24832597123117,0.0,,,0.0,0.0,0.0,,0.0,,3487.3680000305176,0.0,1.0,1.0,0.0,,1.0,,,,,default/nginx-deployment
2025-03-15 11:58:31.113795,default,nginx-deployment-7c79c4bf97-htbcz,chaos-cluster-worker,0.0,,,,27901952.0,,,22216704.0,0.0,0.24198427102238354,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3492.2590000629425,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],3.0,['Unavailable Pods'],,0.0,,0.0,0.0,,,,83533824.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.24832597123117,0.0,,,0.0,0.0,0.0,,0.0,,3487.3680000305176,0.0,1.0,1.0,0.0,,1.0,,,,,default/nginx-deployment
2025-03-15 11:58:31.113795,default,nginx-deployment-7c79c4bf97-p72v4,chaos-cluster-worker,0.0,,,,27467776.0,,,22085632.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3492.417999982834,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],3.0,['Unavailable Pods'],,0.0,,0.0,0.0,,,,83533824.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.24832597123117,0.0,,,0.0,0.0,0.0,,0.0,,3487.3680000305176,0.0,1.0,1.0,0.0,,1.0,,,,,default/nginx-deployment
2025-03-15 11:58:31.113795,default,postgres-deployment-8578456ff5-7pfpb,chaos-cluster-worker,0.000651689780400944,,,,95703040.0,,,8781824.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3492.5750000476837,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],1.0,['Unavailable Pods'],,0.0,,0.0,0.0005211258685919112,,,,95551488.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,3487.8580000400543,0.0,1.0,1.0,0.0,,1.0,,,,,default/postgres-deployment
2025-03-15 11:58:31.113795,default,python-worker-8647bb4584-mn6dj,chaos-cluster-worker2,0.0002523862730574067,,,,37625856.0,,,30990336.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3491.7330000400543,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],2.0,['Unavailable Pods'],,0.0,,0.0,0.000495259773529024,,,,75005952.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,3487.2620000839233,0.0,1.0,1.0,0.0,,1.0,,,,,default/python-worker
2025-03-15 11:58:31.113795,default,python-worker-8647bb4584-z5wxh,chaos-cluster-worker,0.0002464298436720766,,,,37380096.0,,,30990336.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3491.888000011444,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],2.0,['Unavailable Pods'],,0.0,,0.0,0.000495259773529024,,,,75005952.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,3487.2620000839233,0.0,1.0,1.0,0.0,,1.0,,,,,default/python-worker
2025-03-15 11:58:31.113795,default,redis-deployment-65d8857849-54pfv,chaos-cluster-worker2,0.006315283194895006,,,,17629184.0,,,16171008.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3493.039999961853,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],2.0,['Unavailable Pods'],,0.0,,0.0,0.012711095190380613,,,,35553280.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,3488.7060000896454,0.0,1.0,1.0,0.0,,1.0,,,,,default/redis-deployment
2025-03-15 11:58:31.113795,default,redis-deployment-65d8857849-h8ztb,chaos-cluster-worker,0.006078145028686368,,,,17924096.0,,,16179200.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,1.0,0.0,,1.0,0.0,0.0,3493.2060000896454,,,[],,16.0,16.0,,,7925485568.0,7925485568.0,,0.0,,,0.0,,,,,,,1.0,0.0,,11.0,,,,1.0,,,,0.0,[],2.0,['Unavailable Pods'],,0.0,,0.0,0.012711095190380613,,,,35553280.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,3488.7060000896454,0.0,1.0,1.0,0.0,,1.0,,,,,default/redis-deployment
